"external_gene_name","log2FC","FDR"
"GPS1",-1.52236384660616,0.00013499486128956
"DUS1L",-0.681717010765588,0.0112972584179425
"FASN",-1.78014954707068,0.000303967867070735
"CCDC57",1.44088712658289,0.000899327771814874
"AC132872.2",1.30110971481262,0.0726347449882652
"SLC16A3",-1.83229901754435,7.70739550525841e-06
"CSNK1D",1.16798207885714,5.05694179821006e-05
"AC132872.5",2.96269431568648,0.000154795430213436
"LINC01970",1.68011078988424,0.035949823716461
"AC132872.1",3.09475934449062,5.04395999188044e-05
"SECTM1",2.0886014645978,0.0137974730122754
"TEX19",0.817106319086713,0.108306396485826
"OGFOD3",-1.41524022298429,0.00156034345016017
"HEXD",-0.0360417080284311,0.94685270752922
"CYBC1",0.220642162262004,0.1862107099863
"AC132938.7",3.04408957231873,0.00186005042019492
"NARF",-0.319265837802404,0.29170565140959
"FOXK2",0.0408828879989105,0.832963745722844
"WDR45B",0.83652341267557,0.00788264622758524
"RAB40B",-1.65486333771948,0.0211080350636214
"FN3KRP",-1.21540810676083,0.000645564816465511
"FN3K",-1.13454104181315,0.0233225065500257
"TBCD",-1.22769949638026,0.000596334478409069
"METRNL",0.522202622610064,0.180795178702903
"USP14",-0.270689159695225,0.0614782797208935
"THOC1",0.917008159834511,0.00778522246717539
"COLEC12",1.48429036426873,0.00971994459181286
"TYMSOS",-0.282052163069432,0.495091961847936
"TYMS",-1.05070051274389,0.000246752726823744
"ENOSF1",-0.592955960239213,0.0847114120033442
"YES1",-0.224747179246506,0.169182829875639
"AP005262.2",1.12018710170103,0.048567090121546
"METTL4",1.37357891004593,0.0634544929548432
"NDC80",0.202479246549736,0.773779893440461
"SMCHD1",2.52628243679279,6.74707303307048e-06
"EMILIN2",0.060392126421671,0.8948057316007
"LPIN2",0.194634725007775,0.419906144535217
"AP000919.2",1.83457865800921,0.0067743373846095
"MYL12A",-0.325879336167665,0.0130074589035059
"MYL12B",-0.736629419436285,0.000195921622385817
"TGIF1",0.337589898200431,0.054731243944956
"DLGAP1-AS1",0.0397833963427137,0.948960675920215
"DLGAP1-AS2",0.267032847317871,0.482520755805186
"LINC00667",-0.667494509578337,0.103318834849141
"ZBTB14",-0.00415392390847226,0.98958201811124
"LAMA1",1.07845220796349,0.0255725843179808
"PTPRM",0.0213826620829085,0.919116934850942
"AP001094.2",1.66549062827477,0.0172565149371151
"RAB12",0.360024104986212,0.0470569790991143
"GACAT2",-1.63209586588347,0.000659939520701073
"MTCL1",0.00944455951873901,0.9525601555772
"AP001531.1",2.01450858200765,0.000427837862011815
"NDUFV2",-0.681738989519586,0.00682545792317126
"ANKRD12",3.03077304400939,4.76328068096024e-06
"AP001033.4",3.51951194340144,0.00106328815360592
"AP001033.3",0.266457162379489,0.554261789730785
"TWSG1",-0.29306463949223,0.189223069988621
"RALBP1",-0.681847308762433,0.00715485131891195
"PPP4R1",0.105951895842671,0.588640664212721
"RAB31",-1.10151765046188,0.0203860918197555
"VAPA",0.415733118512484,0.0170020599104526
"NAPG",-0.0293037239388143,0.909500704522456
"PIEZO2",-1.58130900078121,0.00210183774806666
"GNAL",-1.71632818064056,0.00883467478630964
"CHMP1B",1.59047679253602,1.35849571761593e-05
"MPPE1",-0.414001812017211,0.197987278441688
"IMPA2",-0.828560884171724,0.0228045884556238
"TUBB6",-0.947829321991352,0.000288217919956163
"AFG3L2",-0.736405295400539,0.00139644648875641
"AP001029.2",-0.359580918375347,0.775338803283838
"SPIRE1",-0.00735672908308625,0.986666235218599
"PSMG2",-0.0681970562120527,0.829035039493102
"CEP76",0.672318311822575,0.0566954731066148
"PTPN2",0.192395228120639,0.730805730787893
"SEH1L",-0.0593886772227307,0.785457113345561
"CEP192",0.928180938875919,0.0209723008418027
"FAM210A",1.67831719228088,0.000895003029533925
"RNMT",2.75237390916842,0.000238657655709878
"AC006557.6",1.55107981482871,0.00290033663485784
"ANKRD20A5P",0.22929457817018,0.609326029479568
"AP005212.4",0.0337011752534229,0.94178469372364
"AP005212.2",0.33909181672865,0.43798907991669
"CYP4F35P",-0.536111702724417,0.23705099199069
"POTEC",1.61592908328694,0.000512402895524443
"AP005901.5",0.328860837699348,0.291823461354505
"ROCK1",0.00412793063404126,0.980087003538238
"GREB1L",-0.425500926078387,0.435595861246222
"ESCO1",0.978925964841128,0.00144503552698589
"SNRPD1",0.581181078003204,0.019065558804283
"ABHD3",-0.214946403058348,0.45696032942378
"MIB1",0.775503382087344,0.00431748167339155
"GATA6",1.78894643087469,0.000425244321263864
"RBBP8",0.240163434257873,0.237577808454141
"CABLES1",-0.492012223390578,0.0899895522438728
"TMEM241",-1.11634155078534,0.00592543403300684
"RIOK3",2.13513721971426,7.78050058409047e-06
"RMC1",0.249324674452113,0.687601636972185
"NPC1",0.406749875447657,0.03553006806703
"ANKRD29",-0.0134336922673463,0.965374734003411
"LAMA3",0.00459418903998087,0.982404607854021
"TTC39C",-0.146742172394554,0.782795963895004
"CABYR",-0.815705439523355,0.0554384937388827
"OSBPL1A",-0.668988408494436,0.0620050785590628
"IMPACT",-0.732978826404933,0.0171852440537234
"SS18",-0.641814623122407,0.00172678817804108
"TAF4B",0.64403683276425,0.050715341737672
"KCTD1",-0.966494097687721,0.00280267675006621
"AC007996.1",0.999987551198366,0.00254511383685707
"CDH2",-1.0667221240413,0.000188594543111111
"DSC3",-2.43215697857366,0.000246137065541345
"DSC2",-1.01850114232334,0.00116230857688003
"DSG2",-1.8554747936654,6.30033889928143e-06
"B4GALT6",-0.149338855274992,0.658983228803681
"TRAPPC8",0.53598603568207,0.112850434811772
"RNF138",1.29719330775359,0.0503970903336212
"GAREM1",0.731513821391937,0.191941540857651
"DTNA",1.46829646812856,0.0387841515380056
"MAPRE2",-2.84607963637265,0.000232145052158911
"ZNF397",0.222324396696199,0.505839962772978
"ZSCAN30",-0.189336160068944,0.744016124218507
"AC011815.1",-0.226480685850553,0.644062724351414
"ZNF271P",-1.11307325686161,0.00710468774456588
"ZNF24",1.48830445960601,0.000179885351944789
"ZNF396",0.508757386743841,0.291685765329154
"AC007998.4",1.15009764370143,0.00404649347858643
"INO80C",0.363264142822466,0.155563951790673
"GALNT1",-1.59774010990189,1.28758276946528e-05
"C18orf21",0.365868120939944,0.168495112737491
"RPRD1A",0.695859102692749,0.00506493444290361
"SLC39A6",-1.13795206850208,0.000107689955520949
"ELP2",0.031784772723249,0.887456109745419
"AC023043.1",0.37783831321058,0.490790307158656
"MOCOS",-0.186539060744132,0.797085049736492
"FHOD3",0.669148131424512,0.0305908245090915
"TPGS2",-1.91612926202908,8.03966577413162e-05
"KIAA1328",0.816472764534356,0.0284279362237135
"PIK3C3",0.889645619350407,0.0151920755898303
"SETBP1",0.163585455561983,0.793194833423291
"EPG5",0.473427052841192,0.183526546472526
"PSTPIP2",1.28373755900756,0.0427924074050126
"ATP5F1A",-1.16681238831985,4.5644599150062e-05
"HAUS1",-1.19343561016185,0.00492264428572305
"C18orf25",0.723787016941231,0.0485267820898279
"RNF165",2.32349550114073,0.0220315575039173
"ST8SIA5",1.41213941198391,0.219200813426941
"PIAS2",-0.348296724495893,0.294711389029947
"HDHD2",-1.2041783416978,0.0202061831113435
"AC012254.2",0.262690283215627,0.723869859123466
"IER3IP1",-0.464079279772593,0.241177554486244
"SMAD2",0.757894298693813,0.00240010966550731
"CTIF",-0.141937569129492,0.688904804375491
"SMAD7",0.563514111421074,0.0245459939404865
"DYM",-1.09756664655561,0.0276203563056597
"C18orf32",-0.48886582147887,0.169909707309337
"RPL17-C18orf32",0.864118392867336,0.1222400975322
"RPL17",-0.782472893638563,0.00015701174268563
"LIPG",-1.11774624575916,0.0194302977206146
"ACAA2",-1.57653951747161,0.000180496277807173
"MYO5B",-1.24425243791995,0.00613283702922572
"MBD1",1.72823298095952,4.18364581347844e-05
"CXXC1",-0.489077966531406,0.100930529876717
"SKA1",-0.343602702637142,0.538805597467036
"MRO",0.391814881646462,0.765496242968327
"ME2",-1.01075632582206,0.000541261892552
"ELAC1",-0.781889423087323,0.0786543991049414
"SMAD4",0.38757831626122,0.0829577683893411
"MEX3C",1.99034170099366,2.10069361264756e-05
"MBD2",-0.250241185706944,0.56835864562468
"POLI",0.805076022800041,0.0056454196232713
"C18orf54",-0.39668349225406,0.59058720056313
"RAB27B",-0.716508630429372,0.00827968195822893
"CCDC68",-0.173744510027019,0.648522402503927
"TCF4",-0.0504843125340093,0.953634144900154
"TXNL1",-0.202949997478413,0.183681835185478
"WDR7",-0.639874819839214,0.19345583610357
"ONECUT2",-0.598131485180185,0.0704031027169442
"FECH",-1.72198123900922,9.28440350901821e-05
"NARS1",-0.55437494945194,0.00381268803981639
"ATP8B1",-1.63914429490317,0.000537153744747425
"NEDD4L",1.31572210772719,0.0154036468445042
"ALPK2",-0.334713074502715,0.122315528358587
"MALT1",-0.193379044234429,0.264224534190023
"ZNF532",-0.119204547937821,0.665585674498917
"SEC11C",-0.987814637460076,0.00099016700683156
"LMAN1",-0.567905392599943,0.0265831095397045
"CCBE1",0.31063459948036,0.527686715858378
"PMAIP1",1.74452876016004,3.46249736656129e-05
"PIGN",-0.248409653402573,0.209306047869453
"RELCH",0.324964726956973,0.1336924530771
"TNFRSF11A",0.512788946731157,0.0832910538718357
"ZCCHC2",1.7730133932873,0.000588488681846062
"PHLPP1",0.493286869706047,0.464854153552992
"KDSR",0.313035802648935,0.159050440476631
"VPS4B",-0.741635757275885,0.0946027661391149
"SERPINB7",0.810684498038832,0.0853193603648821
"SERPINB8",-0.0567590937440799,0.864673232322379
"DSEL",0.382238900496649,0.273341941620499
"TMX3",-0.569130108631384,0.0331192312052628
"CD226",1.04756949212981,0.354883783700849
"RTTN",0.274557561614208,0.353124910470499
"SOCS6",1.58072619904947,8.09467126018294e-05
"LINC02864",-0.251199347027075,0.174832756292683
"LINC02582",-0.460263911681493,0.0480392429782569
"TIMM21",-0.707012888656206,0.00847599599985657
"CYB5A",-1.40147896883094,0.000206748837203395
"CNDP2",-0.789143051256475,0.000548895001655152
"LINC00909",0.607661941506126,0.114781567730811
"ZNF407",0.833204557673521,0.0059592889490871
"ZADH2",-2.09090573164312,0.000808334787549821
"TSHZ1",0.0537598100718523,0.917234556203824
"ZNF516",0.667735935937154,0.367537737124321
"ZNF236",-0.067897419315883,0.775867850859267
"MBP",0.843002483589026,0.000955971587370187
"ATP9B",0.00434780432733118,0.987224712753577
"NFATC1",0.46040123885362,0.469530270054605
"AC068473.5",1.84592781004854,0.000352778226187465
"CTDP1",1.49453529033229,0.00113896366697735
"SLC66A2",-0.421766683839556,0.231267697548448
"AC114341.2",2.29720155154513,0.00347551467071277
"HSBP1L1",-0.409927799388861,0.207452302992146
"TXNL4A",-0.982944365876238,0.000556343154854095
"RBFA",-0.873410635019493,0.0118805991066716
"RBFADN",1.78898658222495,0.00239608130784324
"ADNP2",1.7788422043277,2.66583707765445e-05
"PARD6G",-0.398098208533928,0.361399881225381
"AC139100.2",2.341594397579,0.000368710433508724
"WASH5P",-0.260879499166533,0.587107520636855
"OR4F17",-0.202173614098554,0.540504064141572
"LINC01002",0.942875976897453,0.0539708504634673
"AC016588.2",1.13980271068439,0.00160090599276474
"PLPP2",-1.31519117860331,0.00180045515996031
"MIER2",-0.431954727793317,0.252407501193351
"AC010641.2",2.13866165734021,0.00213569177822267
"SHC2",-0.0406425382790925,0.926335165918823
"TPGS1",1.3029393654934,0.00203668105670922
"CDC34",-1.03132111806222,0.0287530750203803
"BSG",-2.10720936966619,2.49221057036126e-05
"HCN2",-0.535010589005822,0.0315456134973076
"POLRMT",-0.0771005656574262,0.736287528104283
"RNF126",0.402022528425873,0.214099080767922
"FSTL3",0.299299337288402,0.114993575877082
"PALM",-0.833482625230885,0.0463157448449606
"MISP",-0.210340014384364,0.161506799789363
"LINC01836",0.0235316832131525,0.945767605330974
"PTBP1",-0.851983597309296,0.020406740976811
"AZU1",1.71402862710971,0.0616597627215553
"CFD",-1.41901579988455,0.00273140564060562
"MED16",-0.920766933688653,0.0379746678031165
"R3HDM4",0.00550140378174735,0.984112903427925
"ARID3A",0.135040828409239,0.634623376413762
"WDR18",-2.40119245864013,0.000137815223773339
"AC004528.1",3.14466649877426,0.00337250334808875
"GRIN3B",-0.740655949882832,0.400399073628952
"TMEM259",-0.309955217883551,0.109970835974031
"CNN2",-0.871883829078432,0.000669803266670766
"ABCA7",-0.422379936648634,0.436892670061012
"POLR2E",-1.82184347843188,0.000242485902648214
"GPX4",-0.968279509666925,0.00371389743694669
"SBNO2",0.597946277908316,0.0157621411924993
"STK11",0.022445378478509,0.942522404343515
"ATP5F1D",-1.55660045116397,0.000774180192799858
"MIDN",0.3115133022861,0.132239051175493
"CIRBP",-0.609583263066125,0.0077689757538938
"FAM174C",-0.680123981056622,0.0320627140877499
"PWWP3A",-0.411339720943653,0.284593345060023
"NDUFS7",-2.44799120028669,0.000153068665845075
"AC005329.3",0.452751175132359,0.44284423047152
"AC005329.1",-1.55846604114293,0.0440015189346038
"GAMT",-1.98670995461814,0.000265594640225758
"DAZAP1",-1.15790682043865,0.00024233354404433
"RPS15",-1.62096041787841,2.4741947713658e-05
"APC2",1.53171294155938,0.0878136299591335
"AC027307.2",-1.3299811550093,0.00240674110803132
"C19orf25",-0.276982351648078,0.422815360388698
"REEP6",-1.7518628481556,0.0058447302510143
"ADAMTSL5",-0.381433968742361,0.685790381356817
"MEX3D",0.115856757039696,0.750191792455725
"MBD3",-0.535208505635753,0.0540488005951787
"AC005943.1",-6.80641641821395,0.00104343210479681
"UQCR11",-1.60581149702298,0.000114168844550142
"TCF3",-0.389044823932212,0.255272143826023
"ATP8B3",-0.0777109545408507,0.822527871618242
"REXO1",0.618044172948929,0.118712470188765
"KLF16",-0.459302607187398,0.174959683077626
"AC012615.1",1.99841545224903,0.00100120123604718
"ABHD17A",-1.56363521282142,0.00139613071929505
"SCAMP4",-0.830901333514142,0.00312928423974409
"CSNK1G2",-1.65092316416247,0.00386378790659163
"BTBD2",-1.13330368610941,0.00668307209991574
"MKNK2",-1.35882089173799,0.000182342842155016
"MOB3A",-1.02247888901109,0.00394016643347695
"AP3D1",-0.21285956964581,0.17018433344021
"DOT1L",1.21017285103681,0.0125185660743221
"PLEKHJ1",-0.537458762355856,0.073504951691454
"SF3A2",-0.28855423240215,0.267920858500394
"AMH",0.131307781006501,0.842191823080966
"OAZ1",-1.57424518410946,2.5512555483012e-05
"LSM7",-0.998274985837764,0.00321359315662148
"SPPL2B",-0.596277163116585,0.122315528358587
"TIMM13",-1.41953463052215,0.000764736488673729
"LMNB2",-0.649508235982626,0.0196714080261943
"GADD45B",1.99217070643937,0.00042957465483774
"DIRAS1",2.422992727579,0.000109652851900331
"AC006538.2",-0.620576370291661,0.480000897693272
"AC006538.1",2.18548890347688,0.011009664898534
"SLC39A3",-0.49026182901045,0.283466088764233
"SGTA",1.14595266058042,0.000109681464016427
"THOP1",-0.617283866600616,0.00590112162987423
"ZNF554",1.88093817114089,0.00217882741005771
"ZNF555",3.17186740486361,0.000673791140879741
"AC006130.3",3.99181139661914,0.000338509296498913
"ZNF556",3.01510318801449,0.000521202112851151
"ZNF57",5.24953322105555,4.33730529245849e-06
"ZNF77",5.07132835002513,2.24119076411393e-06
"TLE6",-0.789116028365715,0.0436885324723182
"TLE5",-0.567859771312949,0.0052890483314101
"GNA11",-0.472383524905012,0.277821944117067
"NCLN",-0.40362354383984,0.204252885547129
"CELF5",-0.315503159388637,0.549020481736307
"NFIC",-0.584521757506631,0.0141358264467091
"DOHH",0.406102179804344,0.268414095957113
"FZR1",1.31632885540302,0.00436485912297476
"MFSD12",-0.344881024615341,0.137279107923903
"HMG20B",-0.822453876262828,0.00957373903819229
"TBXA2R",0.598977638994237,0.343411705504329
"CACTIN",1.34765481288285,0.00554097044107465
"PIP5K1C",-1.16003783235685,0.00292431658162248
"TJP3",-0.729640812943801,0.334400433719406
"APBA3",1.91791414934064,0.000104153357902033
"MRPL54",-0.700599271388146,0.0855194605612921
"DAPK3",0.565995118149236,0.0683863350098166
"EEF2",0.154613732173609,0.427537224397223
"PIAS4",-1.0299166812455,0.262662155137382
"ZBTB7A",0.706884296867517,0.00434291294326326
"MAP2K2",-0.627096309154391,0.00975833476691747
"SIRT6",1.11127676476464,0.00110526689536313
"EBI3",-1.09032017273299,0.0260635780687686
"YJU2",0.159833659571294,0.555606586564835
"MPND",-0.932667730748952,0.139264327073131
"SH3GL1",-1.07974753530937,0.00102375559091816
"CHAF1A",-0.904085510019003,0.00802435519989551
"UBXN6",-0.410931737767688,0.0627884865393561
"HDGFL2",-1.06438893192866,0.00137444607542142
"LRG1",0.263483805246963,0.693202274476826
"SEMA6B",1.92288051020789,0.00215882606063016
"TNFAIP8L1",0.711903792664574,0.0723391615603537
"MYDGF",-1.80263472304666,0.000115146948253343
"DPP9",-0.155097110401664,0.544598053793819
"FEM1A",0.368353663896094,0.0628848496685473
"TICAM1",1.80722154179622,8.85649449767756e-05
"PLIN3",-0.520533986651025,0.0211629841535744
"UHRF1",-1.65600578403405,0.000132495257578012
"KDM4B",-0.128210810989497,0.469530270054605
"PTPRS",-0.801794356604745,0.00221838594328552
"TINCR",1.41035714132402,0.0131856598036959
"SAFB2",0.5821385254913,0.088653244795328
"SAFB",0.588066473701357,0.00394778555446132
"RPL36",-0.541963138594602,0.006058583659218
"MICOS13",-1.8962189143793,0.000267810497476968
"LONP1",-0.444083485012882,0.044231979005278
"DUS3L",0.808774567811982,0.0364834726747656
"AC024592.3",-1.43620851295833,0.0302542968160562
"NDUFA11",-1.92066343860327,6.62290091776885e-05
"RANBP3",-0.815120338161602,0.00894397986537191
"RFX2",1.04758822369684,0.0120238646538049
"MLLT1",-0.283398371267911,0.266900575272509
"CLPP",-1.12904199286326,0.00176688409897749
"ALKBH7",-1.45766186923937,0.0399993465216066
"PSPN",0.610365598572113,0.175025949224876
"GTF2F1",-0.335889822781117,0.100473987526817
"KHSRP",-0.811386925088044,0.00663154169966992
"SLC25A23",-0.889587478638549,0.0015274062407742
"AC010503.5",0.275074773864255,0.593520669586196
"TUBB4A",-2.82072693762319,0.000258789991520116
"TNFSF9",-0.671741025656101,0.0199834760838878
"CD70",-0.440475385580264,0.0694984635924679
"TNFSF14",0.894754207961807,0.0221003144866126
"C3",0.939686313395216,0.000303409307227491
"GPR108",0.445709404635782,0.079325096744242
"TRIP10",0.572070729410507,0.00254086976603276
"SH2D3A",-0.177618474409911,0.64880340004833
"VAV1",-0.290309130024249,0.297151720950488
"ADGRE1",1.66627745592507,0.00120663531294745
"ZNF557",1.57747640482956,0.000395299362741917
"INSR",0.0508261090458522,0.877845288437653
"ARHGEF18",-0.182446372129075,0.492349693372935
"ZNF358",-2.50431210516781,0.000386889392422785
"MCOLN1",0.0200438221913,0.967812778815556
"PNPLA6",-1.24665867671598,0.0153489668478966
"CAMSAP3",2.33666407750743,0.00148612493673663
"XAB2",-0.430617993417957,0.0713542261744371
"PET100",-1.95440772289465,0.00111875440012939
"AC008763.2",0.482757710763094,0.580721292629661
"STXBP2",0.0460321385257192,0.931245875580404
"TRAPPC5",-1.14570356100898,0.0423458684056292
"EVI5L",-1.52442996194973,0.0334485093689192
"LRRC8E",1.84380885224886,0.000158480046548338
"MAP2K7",0.490657174780157,0.0559800001965931
"SNAPC2",-0.342769410091776,0.81971252271346
"CTXN1",-1.4956932951573,0.0474940059475027
"TIMM44",0.138943900336689,0.70490286285086
"ELAVL1",-0.286829458066889,0.0792769048939102
"AC008946.1",2.0021351117832,0.05265885574496
