sitelink	item	itemLabel	go	gene_symbol	entrez	ensembl_gene_id
https://en.wikipedia.org/wiki/Long-term_memory	http://www.wikidata.org/entity/Q18601	long-term memory	GO:0007616	GRIA1	2890	ENSG00000155511
https://en.wikipedia.org/wiki/Long-term_memory	http://www.wikidata.org/entity/Q18601	long-term memory	GO:0007616	CALB1	793	ENSG00000104327
https://en.wikipedia.org/wiki/Long-term_memory	http://www.wikidata.org/entity/Q18601	long-term memory	GO:0007616	NPAS4	266743	ENSG00000174576
https://en.wikipedia.org/wiki/Long-term_memory	http://www.wikidata.org/entity/Q18601	long-term memory	GO:0007616	CAMK4	814	ENSG00000152495
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	GPX1	2876	ENSG00000233276
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SMPD2	6610	ENSG00000135587
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	IDI1	3422	ENSG00000067064
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MGST3	4259	ENSG00000143198
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LPCAT1	79888	ENSG00000153395
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LPCAT1	79888	ENSG00000275079
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PLD2	5338	ENSG00000129219
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LIPT1	51601	ENSG00000144182
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	CRAT	1384	ENSG00000095321
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PNLIPRP2	5408	ENSG00000266200
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MGST2	4258	ENSG00000085871
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SGPL1	8879	ENSG00000166224
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	DNA2	1763	ENSG00000138346
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	WRN	7486	ENSG00000165392
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	BRCA1	672	ENSG00000012048
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	E4F1	1877	ENSG00000167967
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	HUS1	3364	ENSG00000136273
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	MCM7	4176	ENSG00000166508
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	LIG1	3978	ENSG00000105486
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	MCM5	4174	ENSG00000100297
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	DDX11	1663	ENSG00000013573
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	NBN	4683	ENSG00000104320
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	CHEK1	1111	ENSG00000149554
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	LIG4	3981	ENSG00000174405
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	CDC25C	995	ENSG00000158402
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	BARD1	580	ENSG00000138376
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	IGF1	3479	ENSG00000017427
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	MRE11	4361	ENSG00000020922
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	ATR	545	ENSG00000175054
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	MCM3	4172	ENSG00000112118
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	MCM2	4171	ENSG00000073111
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	LIG3	3980	ENSG00000005156
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ACSM2B	348158	ENSG00000066813
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ACSM2A	123876	ENSG00000183747
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HTD2	109703458	ENSG00000255154
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	DHDDS	79947	ENSG00000117682
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ACSBG2	81616	ENSG00000130377
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MBOAT7	79143	ENSG00000277923
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MBOAT7	79143	ENSG00000278322
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MBOAT7	79143	ENSG00000278519
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MBOAT1	154141	ENSG00000172197
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MBOAT2	129642	ENSG00000143797
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	DEGS2	123099	ENSG00000168350
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ELOVL3	83401	ENSG00000119915
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PTPMT1	114971	ENSG00000110536
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PTPMT1	114971	ENSG00000285206
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LIPJ	142910	ENSG00000204022
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	JAZF1	221895	ENSG00000153814
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LIPH	200879	ENSG00000163898
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LIPM	340654	ENSG00000173239
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LIPN	643418	ENSG00000204020
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU4	129807	ENSG00000204099
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU4	129807	ENSG00000277926
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	TLCD3B	83723	ENSG00000149926
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LIPI	149998	ENSG00000188992
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LCN15	389812	ENSG00000177984
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	FADS6	283985	ENSG00000172782
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PLA2G2C	391013	ENSG00000187980
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	TTC39B	158219	ENSG00000155158
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	CERS4	79603	ENSG00000090661
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	CERS5	91012	ENSG00000139624
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PITPNA	5306	ENSG00000174238
https://en.wikipedia.org/wiki/Long-term_memory	http://www.wikidata.org/entity/Q18601	long-term memory	GO:0007616	EIF2AK4	440275	ENSG00000128829
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SERINC4	619189	ENSG00000184716
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	LIPK	643414	ENSG00000204021
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	APOC4-APOC2	100533990	ENSG00000224916
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ACER3	55331	ENSG00000078124
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ELOVL7	79993	ENSG00000164181
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ETNK1	55500	ENSG00000139163
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SMPD3	55512	ENSG00000103056
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HPGDS	27306	ENSG00000163106
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	MCM6	4175	ENSG00000076003
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	BLM	641	ENSG00000197299
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	ATM	472	ENSG00000149311
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	PCNA	5111	ENSG00000132646
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	CDK1	983	ENSG00000170312
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	CDK2	1017	ENSG00000123374
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	EGF	1950	ENSG00000138798
https://en.wikipedia.org/wiki/Gene_expression	http://www.wikidata.org/entity/Q26972	gene expression	GO:0010467	NOX4	50507	ENSG00000086991
https://en.wikipedia.org/wiki/Gene_expression	http://www.wikidata.org/entity/Q26972	gene expression	GO:0010467	P2RX7	5027	ENSG00000089041
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NR2F2	7026	ENSG00000185551
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PRKAG1	5571	ENSG00000181929
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PNLIPRP1	5407	ENSG00000187021
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SLC16A1	6566	ENSG00000155380
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SLC16A1	6566	ENSG00000281917
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000184494
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000204386
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000223957
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000227129
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000227315
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000228691
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000234343
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NEU1	4758	ENSG00000234846
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HSD17B3	3293	ENSG00000130948
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PAFAH1B3	5050	ENSG00000079462
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	CYB5R3	1727	ENSG00000100243
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NDUFAB1	4706	ENSG00000004779
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HSD17B4	3295	ENSG00000133835
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PLAAT4	5920	ENSG00000133321
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NFE2L1	4779	ENSG00000082641
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HSD17B2	3294	ENSG00000086696
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ABCA2	20	ENSG00000107331
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	MBTPS1	8720	ENSG00000140943
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ACAT2	39	ENSG00000120437
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	EPHX2	2053	ENSG00000120915
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PRKAA2	5563	ENSG00000162409
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PCYT1A	5130	ENSG00000161217
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HMGCS2	3158	ENSG00000134240
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	FABP6	2172	ENSG00000170231
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PON1	5444	ENSG00000005421
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SULT1A2	6799	ENSG00000197165
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PRKAB1	5564	ENSG00000111725
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	NR1H2	7376	ENSG00000131408
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	XBP1	7494	ENSG00000100219
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ACADVL	37	ENSG00000072778
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ALOX15B	247	ENSG00000179593
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	CDS1	1040	ENSG00000163624
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	FABP5	2171	ENSG00000164687
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ACAA1	30	ENSG00000060971
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HMGCS1	3157	ENSG00000112972
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HMGCL	3155	ENSG00000117305
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HSD17B10	3028	ENSG00000072506
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	SREBF2	6721	ENSG00000198911
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	CIDEA	1149	ENSG00000176194
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HSD17B1	3292	ENSG00000108786
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PRKAA1	5562	ENSG00000132356
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PRKAB2	5565	ENSG00000131791
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	HADH	3033	ENSG00000138796
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	ABCA1	19	ENSG00000165029
https://en.wikipedia.org/wiki/Lipid_metabolism	http://www.wikidata.org/entity/Q2792936	lipid metabolism	GO:0006629	PC	5091	ENSG00000173599
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	DONSON	29980	ENSG00000159147
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	POLN	353497	ENSG00000130997
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	POLE2	5427	ENSG00000100479
https://en.wikipedia.org/wiki/DNA_replication	http://www.wikidata.org/entity/Q130996	DNA replication	GO:0006260	CHAF1B	8208	ENSG00000159259
